16861.5,-5695.99
16870.2,-5797.28
16878.8,-5900.07
16882.1,-5998.78
16889,-6100.14
16893.3,-6199.13
16898.3,-6299.85
16905.2,-6401.28
16914.8,-6503
16919.8,-6604.07
16919.5,-6700.99
16928.2,-6803.28
16936.1,-6903.99
16938.4,-7003.42
16943.5,-7103.99
16952.2,-7205.28
16954.5,-7304.99
16962.3,-7405.85
16968.3,-7506.85
16972.5,-7606.99
16981.2,-7708.28
16987.1,-7809.78
16991.3,-7908.85
16996.4,-8009.42
17000.7,-8108.41
17012,-8212.14
17014.3,-8311.92
17021.2,-8412.28
17027.2,-8513.28
17033.2,-8613.28
17041,-8715.14
17043.3,-8814.85
17049.3,-8914.85
17056.2,-9016.28
17057.7,-9114.13
17068.1,-9217.78
17072.4,-9316.7
17075.6,-9416.56
17080.7,-9517.13
17088.5,-9617.99
17094.4,-9719.42
17097.8,-9817.98
17109.1,-9921.71
17109.7,-10020.1
17113.8,-10119.8
17123.4,-10222.4
17124.9,-10320.3
17137.2,-10424.3
17142.4,-10523.7
17145.6,-10623.6
17148.9,-10723.3
17161.1,-10826.8
17166.2,-10927.3
17170.4,-11026.4
17176.4,-11127.4
17179.7,-11227.1
17183.9,-11326.3
17188,-11426.9
17194,-11526.8
17204.5,-11630
17206.1,-11727.7
17210.2,-11828
17216.2,-11929
17224,-12029.8
17228.3,-12149.6
17238,-12251.1
17245.7,-12322.8
17256.8,-12426.6
17260.2,-12524.9
17267.1,-12626.4
17276.7,-12728.1
17283.7,-12829
17287.9,-12928.3
17290.4,-13027.1
17301.8,-13129.6
17306.8,-13260.7
17300.6,-13354.2
17305.7,-13454.8
17314.4,-13557.1
17326.3,-13630.5
17333.3,-13731.5
17332.9,-13828.7
17339.9,-13929.6
17346.9,-14029.6
17349.2,-14129
17355.4,-14228.4
17356.9,-14327.1
17366.7,-14428.2
17374.5,-14529.8
17378,-14627.9
17383.7,-14702.6
17393.6,-14810.6
17397.7,-14911
17402.9,-15011.1
17408.9,-15111.1
17413.9,-15211.7
17410.5,-15336.7
17416.5,-15437.7
17425.2,-15539
17433,-15640.8
17437.1,-15741.4
17443.9,-15842.2
17445.4,-15941.1
17452.3,-16041.5
17463.6,-16145.5
17468.7,-16246.1
17467.4,-16343.2
17477,-16445.9
17482.1,-16545.5
17490.8,-16647.7
17491.5,-16744.9
17497.4,-16846.1
17502.4,-16947.2
17511.1,-17048.4
17520.6,-17151.5
17524,-17250.1
17527.1,-17350.5
17529.8,-17464.9
17539.1,-17551.4
17168,-18149.2
16700.2,-18204.1
16340.4,-18245.5
16269.1,-18235.8
16034.7,-18263.6
15806.4,-18283
15633.5,-18292.5
15333.7,-18292.1
15182.6,-18293.3
15081.6,-18301.2
14983.2,-18307.6
14894.9,-18308.5
14785.9,-18317.3
14695.7,-18322.8
14597.5,-18327.2
14497.6,-18334.4
14400.2,-18336.8
14300.2,-18346.8
14195.4,-18347.3
14103.8,-18353.7
14004.9,-18359.9
13906.7,-18365.2
13807.5,-18369.5
13708.6,-18376.7
13610,-18382
13509.7,-18390.1
13411.9,-18393.5
13311.9,-18403.5
13212.3,-18408.8
13133.6,-18411
13036.8,-18707.6
12823.7,-18710.2
12583.7,-18710.1
12349.6,-18701.3
12151.3,-18698.9
11916.2,-18706.5
11767.3,-18702.9
11631,-18722.1
11511.5,-18722.8
11391.4,-18725.3
11309.3,-18728
11172.1,-18749.9
11091.3,-18754.3
11005.8,-18770.1
10928.6,-18771.7
10850.3,-18779.1
10775.3,-18786.4
10699.7,-18792
10625,-18802.3
10555.6,-18801
10484.4,-18804.3
10449.1,-18812.5
10373.7,-18825.5
10369.7,-18838.6
10299.5,-18849.6
10231.7,-18854
10132.2,-18857.3
10061.6,-18868.4
9962.26,-18873.8
9864.56,-18876.2
9798.8,-18874.2
9698.5,-18890.5
9620.33,-18893.8
9524.12,-18894.6
9425.63,-18901.9
9326.53,-18907.3
9228.04,-18914.6
9129.93,-18919.9
9030.31,-18929
8931.58,-18933.4
8804.51,-18932
8705.7,-18938.2
8602.32,-18951.7
8504.77,-18955.2
8374.47,-18963.9
8277.91,-18963.1
8178.73,-18968.3
8077.32,-18976.2
7976.91,-18984.1
7876.73,-18989.3
7776.73,-18996.3
7678.53,-18995.9
7576.89,-19006.5
7477.61,-19009.9
7378.09,-19015
7245.96,-19023.9
7150.39,-19019.5
7048.68,-19028.1
6944.7,-19040.4
6845.7,-19043.7
6746.26,-19045
6644.83,-19051.9
6544.4,-19057.8
6442.98,-19064.7
6342.27,-19071.6
6240.7,-19077.4
6138.42,-19086.1
6040.55,-19086.6
5940.4,-19089.8
5838.85,-19099.5
5738.55,-19102.6
5637.55,-19107.6
5537.98,-19112.7
5455.7,-19119.4
5352.71,-19130.7
5252.57,-19134.9
5151.57,-19139.9
5049.44,-19149.5
4949.71,-19151.7
4852.85,-19151.5
4749.57,-19160.9
4649.85,-19164.2
4547.29,-19174.6
4445.86,-19180.5
4349.42,-19179.4
4246.99,-19188
4145.99,-19194
4046.85,-19198.2
3974.14,-19207.4
3874.89,-19211.5
3772.32,-19222.2
3673.55,-19226.5
3572.55,-19232.5
3471.81,-19240.3
3370.73,-19247.3
3271.78,-19248.7
3172.19,-19253.8
3040.45,-19260.8
2943.4,-19261.8
2841.55,-19269.6
2741.62,-19274.6
2644.39,-19272.5
2538.7,-19288.4
2439.98,-19290.7
2340.68,-19292.1
2239.55,-19300.9
2138.4,-19306.8
2038.68,-19310.1
1939.96,-19313.4
1837.68,-19322.1
1735.98,-19330.7
1633.27,-19339.3
1533.98,-19340.7
1431.85,-19350.2
1330.42,-19356.1
1232.7,-19356.7
1132.83,-19359.9
1030.98,-19367.7
932.181,-19369.9
829.125,-19380.5
728.846,-19387.5
629.754,-19387.8
528.403,-19394.8
427.551,-19402.6
325.272,-19411.3
226.125,-19414.5
147.256,-19415
45.699,-19424.7
-54.1706,-19426.9
-157.728,-19438.3
-256.449,-19441.6
-357.449,-19446.6
-457.875,-19453.5
-559.302,-19460.4
-659.95,-19464.5
-759.875,-19470.5
-860.449,-19475.6
-959.597,-19479.8
-1060.17,-19483.9
-1136.43,-19503
-1236.27,-19507.3
-1338.09,-19515.1
-1436.45,-19517.5
-1562.82,-19513.9
-1662.82,-19519.9
-1738.04,-19535.5
-1817.63,-19539.6
-1919.04,-19547.5
-1998.63,-19551.6
-2097.57,-19553.1
-2196.41,-19556.3
-2358.27,-19564
-2911.48,-18745
-2943.52,-18393
-2939.27,-18273.2
-2962.06,-18036.4
-2982.78,-17832.2
-2987.42,-17599.5
-2980.34,-17284.7
-2980.5,-17055.9
-2978.03,-16732
-2973.45,-16476.1
-2980.47,-16280
-2991.3,-16034
-2989.07,-15857.8
-2997.07,-15640.7
-3010.94,-15530.7
-3021.21,-15433.8
-3032.52,-15331.9
-3039.9,-15217.1
-3043.85,-15127.9
-3058.82,-15082.9
-3054.73,-15007.6
-3063.35,-14971.7
-3081.71,-14928.3
-3071.38,-14906.4
-3080.39,-14870.2
-3093.87,-14792.7
-3107.6,-14755.7
-3102.07,-14728.8
-3106.81,-14696.1
-3114.84,-14623.3
-3129.47,-14586.8
-3134.49,-14540.9
-3142.41,-14472.7
-3146.89,-14404.7
-3142.11,-14310.4
-3160.14,-14240
-3167.38,-14141.2
-3165.42,-14046.3
-3164.38,-13951
-3174.46,-13851.4
-3184.54,-13750.8
-3190.86,-13652.3
-3196.17,-13573.9
-3197.89,-13477.4
-3199.68,-13381.1
-3209.69,-13280.4
-3216.93,-13181.5
-3223.73,-13052.2
-3221.1,-12955.3
-3230.03,-12854.1
-3235.41,-12755.9
-3242.47,-12655.2
-3246.82,-12556.8
-3259.33,-12474.4
-3251.32,-12350.5
-3259.19,-12250
-3263.6,-12150.8
-3274,-12068.2
-3281.91,-11966.7
-3284.38,-11868.9
-3294.13,-11766.7
-3301.85,-11685.4
-3295.95,-11559.5
-3295.62,-11462.5
-3306.25,-11359.8
-3315.85,-11258.1
-3313.62,-11160.5
-3336.13,-11082.7
-3338.42,-11003.9
-3342.6,-10903.8
-3348.06,-10773
-3341.82,-10678.4
-3347.82,-10578.4
-3356.66,-10476.6
-3362.66,-10376.6
-3368.66,-10275.6
-3374.56,-10195.1
-3379.66,-10094.6
-3390.05,-9990.95
-3395.95,-9890.51
-3401.05,-9789.95
-3405.15,-9690.39
-3410.05,-9608.95
-3412.53,-9510.84
-3424.65,-9406.19
-3430.54,-9304.75
-3429.25,-9207.82
-3434.25,-9126.82
-3437.46,-9027.7
-3450.54,-8922.75
-3455.54,-8821.75
-3465.04,-8719.56
-3470.94,-8618.12
-3475.91,-8537.82
-3476.34,-8438.87
-3480.44,-8338.31
-3489,-8236.48
-3492.34,-8136.87
-3493.78,-8038.7
-3499.75,-7937.63
-3506.55,-7863.3
-3511.54,-7755.75
-3512.95,-7656.51
-3521.65,-7555.19
-3531.94,-7471.12
-3532.48,-7373.38
-3536.65,-7273.19
-3550.91,-7198.74
-3557.72,-7117.89
-3556.6,-7020.77
-3560.89,-6922.04
-3570.6,-6819.77
-3577.42,-6738.93
-3578.07,-6640.89
-3582.36,-6542.16
-3587.54,-6442.01
-3593.51,-6341.94
-3599.62,-6262.16
-3608.36,-6160.16
-3609.09,-6063.27
-3616.01,-5962.13
-3622.86,-5881.35
-3628.92,-5780.7
-3635.09,-5681.27
-3645.54,-5578.01
-3647.92,-5478.7
-3654.83,-5378.28
-3656.2,-5298.97
-3667.54,-5216.01
-3668.98,-5117.05
-3674.98,-5017.05
-3681.11,-4916.55
-3680.73,-4819.44
-3689.58,-4717.67
-3694.67,-4618.09
-3704.3,-4515.4
-3694.89,-4412.23
-3700.78,-4330.79
-3704.99,-4231.67
-3709.19,-4131.55
-3719.64,-4028.28
-3725.68,-3928.35
-3729.89,-3828.23
-3738.38,-3746.04
-3743.38,-3645.04
-3746.76,-3546.5
-3748.89,-3466.23
-3754.96,-3366.38
-3761.64,-3264.28
-3769.48,-3162.47
-3772.78,-3063.79
-3781.38,-2961.04
-3786.56,-2861.62
-3787.74,-2781.71
-3793.86,-2681.94
-3799.78,-2580.79
-3806.54,-2478.84
-3810.78,-2379.79
-3817.68,-2278.35
-3825.45,-2177.18
-3827.78,-2077.79
-3835.58,-1975.91
-3840.48,-1895.47
-3850.08,-1792.72
-3856.87,-1691.84
-3867.27,-1588.21
-3871.37,-1487.65
-3877.3,-1417.4
-3871.48,-1311.47
-3878.14,-1238.09
-3886.08,-1128.72
-3889.28,-1029.6
-3896.08,-947.72
-3903.77,-846.404
-3907.32,-776.695
-3916.67,-674.091
-3919.95,-575.361
-3924.09,-495.859
-3936.48,-392.244
-3937.01,-293.71
-3940.39,-195.403
-3948.31,-114.78
-3947.08,-17.4414
-3959.59,84.9494
-3963.67,185.327
-3971.5,266.373
-3978.24,348.369
-3423.31,964.807
-2989.66,1011.67
-2639.12,1040.01
-2561.04,1034.16
-2363.37,1056.93
-2138.4,1069.23
-1965.94,1070.56
-1682.33,1067.27
-1423.06,1074.55
-1146.17,1069.49
-892.339,1072.08
-704.463,1071.01
-489.152,1074.57
-306.615,1085.39
-99.0634,1099.24
-15.7752,1093.69
130.966,1104.44
231.731,1117.51
269.13,1118.97
377.788,1144.1
473.544,1144.19
531.225,1141.13
605.438,1144.84
716.107,1158.95
745.48,1160.34
784.712,1169.7
819.273,1175.68
850.845,1179.53
909.97,1198.38
917.906,1193.95
995.513,1215.29
1044.33,1217.15
1080,1222.4
1108.55,1221.29
